"","country","year","iso_code","population","gdp","cement_co2","cement_co2_per_capita","co2","co2_growth_abs","co2_growth_prct","co2_including_luc","co2_including_luc_growth_abs","co2_including_luc_growth_prct","co2_including_luc_per_capita","co2_including_luc_per_gdp","co2_including_luc_per_unit_energy","co2_per_capita","co2_per_gdp","co2_per_unit_energy","coal_co2","coal_co2_per_capita","consumption_co2","consumption_co2_per_capita","consumption_co2_per_gdp","cumulative_cement_co2","cumulative_co2","cumulative_co2_including_luc","cumulative_coal_co2","cumulative_flaring_co2","cumulative_gas_co2","cumulative_luc_co2","cumulative_oil_co2","cumulative_other_co2","energy_per_capita","energy_per_gdp","flaring_co2","flaring_co2_per_capita","gas_co2","gas_co2_per_capita","ghg_excluding_lucf_per_capita","ghg_per_capita","land_use_change_co2","land_use_change_co2_per_capita","methane","methane_per_capita","nitrous_oxide","nitrous_oxide_per_capita","oil_co2","oil_co2_per_capita","other_co2_per_capita","other_industry_co2","primary_energy_consumption","share_global_cement_co2","share_global_co2","share_global_co2_including_luc","share_global_coal_co2","share_global_cumulative_cement_co2","share_global_cumulative_co2","share_global_cumulative_co2_including_luc","share_global_cumulative_coal_co2","share_global_cumulative_flaring_co2","share_global_cumulative_gas_co2","share_global_cumulative_luc_co2","share_global_cumulative_oil_co2","share_global_cumulative_other_co2","share_global_flaring_co2","share_global_gas_co2","share_global_luc_co2","share_global_oil_co2","share_global_other_co2","total_ghg","total_ghg_excluding_lucf","trade_co2","trade_co2_share","gdp_per_capita","continent"
"1","Afghanistan",1975,"AFG",12157390,15177767936,0.069,0.006,2.121,0.208,10.884,6.262,-0.268,-4.106,0.515,0.413,NA,0.174,0.14,NA,0.399,0.033,NA,NA,NA,0.878,21.287,305.76,5.646,1.862,2.772,804.065,10.129,NA,NA,NA,0.304,0.025,0.475,0.039,NA,NA,4.14,0.341,NA,NA,NA,NA,0.874,0.072,NA,NA,NA,0.02,0.012,0.029,0.007,0.015,0.004,0.03,0.002,0.043,0.008,0.155,0.007,NA,0.09,0.021,0.095,0.011,NA,NA,NA,NA,NA,1248.43966805375,"Asie"
"2","Aland Islands",1975,"ALA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Europe"
"3","Albania",1975,"ALB",2650128,8761643008,0.323,0.122,4.591,0.25,5.751,8.622,0.873,11.26,3.253,0.984,NA,1.732,0.524,NA,1.26,0.476,NA,NA,NA,2.475,67.32,272.138,12.765,0,3.463,397.214,48.617,NA,NA,NA,0,0,0.553,0.209,NA,NA,4.03,1.521,NA,NA,NA,NA,2.455,0.926,NA,NA,NA,0.095,0.027,0.04,0.021,0.042,0.013,0.027,0.004,0,0.01,0.077,0.035,NA,0,0.025,0.092,0.031,NA,NA,NA,NA,NA,3306.12068851014,"Europe"
"4","Algeria",1975,"DZA",15724698,64883814400,0.469,0.03,32.001,0.125,0.391,61.936,3.642,6.248,3.939,0.955,0.88,2.035,0.493,0.455,0.791,0.05,NA,NA,NA,10.923,290.132,960.168,31.717,90.539,28.056,968.945,128.898,NA,4475.105,1.085,14.991,0.953,4.459,0.284,NA,NA,29.935,1.904,NA,NA,NA,NA,11.291,0.718,NA,NA,70.37,0.138,0.188,0.289,0.013,0.185,0.057,0.094,0.01,2.081,0.081,0.187,0.093,NA,4.453,0.198,0.685,0.14,NA,NA,NA,NA,NA,4126.23596332343,"Afrique"
"5","American Samoa",1975,"ASM",29596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Océanie"
"6","Andorra",1975,"AND",27664,NA,0,0,0,0,NA,0,-0.037,-100,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,-0.33,NA,NA,NA,-0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Europe"
"7","Angola",1975,"AGO",7032728,10064128000,0.323,0.046,4.409,-0.458,-9.403,35.992,-2.4,-6.25,5.118,3.576,NA,0.627,0.438,NA,0,0,NA,NA,NA,3.382,42.486,3475.947,1.601,9.997,0.659,8149.396,26.847,NA,NA,NA,1.781,0.253,0.125,0.018,NA,NA,31.584,4.491,NA,NA,NA,NA,2.18,0.31,NA,NA,NA,0.095,0.026,0.168,0,0.057,0.008,0.34,0,0.23,0.002,1.571,0.019,NA,0.529,0.006,0.723,0.027,NA,NA,NA,NA,NA,1431.04183753445,"Afrique"
"8","Anguilla",1975,"AIA",6483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Amérique"
"9","Antigua and Barbuda",1975,"ATG",64053,NA,0,0,0.707,0.278,64.957,0.597,0.278,87.356,9.324,NA,NA,11.04,NA,NA,0,0,NA,NA,NA,0,6.478,6.331,0,0,0,-6.852,6.478,NA,NA,NA,0,0,0,0,NA,NA,-0.11,-1.716,NA,NA,NA,NA,0.707,11.04,NA,NA,NA,0,0.004,0.003,0,0,0.001,0.001,0,0,0,-0.001,0.005,NA,0,0,-0.003,0.009,NA,NA,NA,NA,NA,NA,"Amérique"
"10","Argentina",1975,"ARG",25875562,337656020992,2.715,0.105,94.846,-0.635,-0.665,140.463,-6.974,-4.73,5.428,0.416,0.349,3.665,0.281,0.235,3.594,0.139,NA,NA,NA,51.155,2062.24,10536.449,390.211,29.342,177.101,9059.02,1414.431,NA,15575.027,1.194,3.902,0.151,15.722,0.608,NA,NA,45.617,1.763,NA,NA,NA,NA,68.913,2.663,NA,NA,403.013,0.8,0.556,0.656,0.06,0.866,0.406,1.031,0.121,0.674,0.512,1.746,1.026,NA,1.159,0.697,1.044,0.857,NA,NA,NA,NA,NA,13049.2246310244,"Amérique"
"11","Armenia",1975,"ARM",2830798,NA,0.261,0.092,6.633,0.33,5.233,7.732,0.183,2.428,2.731,NA,NA,2.343,NA,NA,0.848,0.3,NA,NA,NA,3.304,120.205,288.713,29.756,0.524,18.253,172.904,68.368,NA,NA,NA,0.123,0.044,1.519,0.537,NA,NA,1.099,0.388,NA,NA,NA,NA,3.881,1.371,NA,NA,NA,0.077,0.039,0.036,0.014,0.056,0.024,0.028,0.009,0.012,0.053,0.033,0.05,NA,0.037,0.067,0.025,0.048,NA,NA,NA,NA,NA,NA,"Asie"
"12","Aruba",1975,"ABW",60728,NA,0,0,0.571,-0.217,-27.582,NA,NA,NA,NA,NA,NA,9.398,NA,NA,0,0,NA,NA,NA,0,21.4,NA,0,0,0,NA,21.4,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.571,9.398,NA,NA,NA,0,0.003,NA,0,0,0.004,NA,0,0,0,NA,0.016,NA,0,0,NA,0.007,NA,NA,NA,NA,NA,NA,"Amérique"
"13","Australia",1975,"AUS",13886865,289102987264,2.473,0.178,175.714,3.525,2.047,233.129,77.098,49.412,16.788,0.806,0.322,12.653,0.608,0.243,86.943,6.261,NA,NA,NA,48.021,4072.357,12915.164,2938.425,0,35.801,8842.808,1050.11,NA,52128.41,2.504,0,0,8.369,0.603,NA,NA,57.415,4.134,NA,NA,NA,NA,77.93,5.612,NA,NA,723.9,0.729,1.03,1.088,1.44,0.813,0.803,1.264,0.907,0,0.103,1.704,0.761,NA,0,0.371,1.314,0.969,NA,NA,NA,NA,NA,20818.4487473595,"Océanie"
"14","Austria",1975,"AUT",7576929,140694749184,2.672,0.353,54.214,-3.08,-5.377,50.513,-2.897,-5.425,6.667,0.359,0.18,7.155,0.385,0.193,14.564,1.922,NA,NA,NA,50.052,2618.936,2907.733,2055.687,0,92.793,317.119,420.405,NA,37094.656,1.998,0,0,8.108,1.07,NA,NA,-3.701,-0.488,NA,NA,NA,NA,28.869,3.81,NA,NA,281.064,0.788,0.318,0.236,0.241,0.848,0.516,0.285,0.635,0,0.268,0.061,0.305,NA,0,0.359,-0.085,0.359,NA,NA,NA,NA,NA,18568.8356303721,"Europe"
"15","Azerbaijan",1975,"AZE",5925014,NA,0.489,0.083,39.843,1.953,5.155,42.884,1.77,4.305,7.238,NA,NA,6.724,NA,NA,0.399,0.067,NA,NA,NA,6.566,725.443,1406.103,17.944,1.128,173.5,700.264,526.306,NA,NA,NA,0.262,0.044,13.397,2.261,NA,NA,3.041,0.513,NA,NA,NA,NA,25.296,4.269,NA,NA,NA,0.144,0.234,0.2,0.007,0.111,0.143,0.138,0.006,0.026,0.502,0.135,0.382,NA,0.078,0.594,0.07,0.315,NA,NA,NA,NA,NA,NA,"Asie"
"16","Bahamas",1975,"BHS",201900,NA,0.189,0.936,8.246,0.866,11.74,8.136,0.793,10.8,40.298,NA,NA,40.843,NA,NA,0,0,NA,NA,NA,3.442,51.458,56.295,0.029,0,0,9.453,47.987,NA,NA,NA,0,0,0,0,NA,NA,-0.11,-0.544,NA,NA,NA,NA,8.057,39.907,NA,NA,NA,0.056,0.048,0.038,0,0.058,0.01,0.006,0,0,0,0.002,0.035,NA,0,0,-0.003,0.1,NA,NA,NA,NA,NA,NA,"Amérique"
"17","Bahrain",1975,"BHR",285125,1617948800,0,0,5.749,0.348,6.445,5.749,0.348,6.445,20.162,3.553,NA,20.162,3.553,NA,0,0,NA,NA,NA,0,95.751,95.751,0.073,0,16.296,0,79.382,NA,NA,NA,0,0,3.99,13.994,NA,NA,0,0,NA,NA,NA,NA,1.759,6.168,NA,NA,NA,0,0.034,0.027,0,0,0.019,0.009,0,0,0.047,0,0.058,NA,0,0.177,0,0.022,NA,NA,NA,NA,NA,5674.52450679527,"Asie"
"18","Bangladesh",1975,"BGD",74700344,64196587520,0.075,0.001,4.857,0.204,4.376,34.279,-3.094,-8.279,0.459,0.534,1.607,0.065,0.076,0.228,0.473,0.006,NA,NA,NA,0.268,70.318,1544.015,16.38,0,9.121,4027.872,44.548,NA,285.556,0.332,0,0,0.964,0.013,NA,NA,29.422,0.394,NA,NA,NA,NA,3.345,0.045,NA,NA,21.331,0.022,0.028,0.16,0.008,0.005,0.014,0.151,0.005,0,0.026,0.776,0.032,NA,0,0.043,0.673,0.042,NA,NA,NA,NA,NA,859.388110983799,"Asie"
"19","Barbados",1975,"BRB",247096,2426775040,0,0,0.568,0.077,15.672,0.605,0.077,14.583,2.447,0.249,NA,2.298,0.234,NA,0,0,NA,NA,NA,0,6.91,8.486,0.055,0,0.182,4.397,6.674,NA,NA,NA,0,0,0.004,0.015,NA,NA,0.037,0.148,NA,NA,NA,NA,0.564,2.284,NA,NA,NA,0,0.003,0.003,0,0,0.001,0.001,0,0,0.001,0.001,0.005,NA,0,0,0.001,0.007,NA,NA,NA,NA,NA,9821.18302198336,"Amérique"
"20","Belarus",1975,"BLR",9500735,NA,1.314,0.138,83.57,4.071,5.12,96.137,4.327,4.713,10.119,NA,NA,8.796,NA,NA,8.027,0.845,NA,NA,NA,18.6,1524.126,5193.364,273.414,2.564,90.251,3863.615,1139.299,NA,NA,NA,0.603,0.063,7.485,0.788,NA,NA,12.568,1.323,NA,NA,NA,NA,66.142,6.962,NA,NA,NA,0.387,0.49,0.449,0.133,0.315,0.3,0.508,0.084,0.059,0.261,0.745,0.826,NA,0.179,0.332,0.288,0.823,NA,NA,NA,NA,NA,NA,"Europe"
"21","Belgium",1975,"BEL",9763432,194240675840,3.252,0.333,121.823,-13.127,-9.727,119.661,-12.907,-9.736,12.256,0.616,0.231,12.477,0.627,0.235,38.479,3.941,NA,NA,NA,90.743,7327.95,7516.95,6173.48,0,96.052,330.163,967.674,NA,53057.082,2.667,0,0,18.653,1.911,NA,NA,-2.162,-0.221,NA,NA,NA,NA,61.438,6.293,NA,NA,518.019,0.959,0.714,0.559,0.637,1.537,1.444,0.736,1.907,0,0.278,0.064,0.702,NA,0,0.827,-0.049,0.764,NA,NA,NA,NA,NA,19894.7128263914,"Europe"
"22","Belize",1975,"BLZ",130818,NA,0,0,0.176,0.022,14.286,2.338,1.451,163.636,17.869,NA,NA,1.344,NA,NA,0,0,NA,NA,NA,0,2.015,46.972,0,0,0,112.118,2.015,NA,NA,NA,0,0,0,0,NA,NA,2.162,16.525,NA,NA,NA,NA,0.176,1.344,NA,NA,NA,0,0.001,0.011,0,0,0,0.005,0,0,0,0.022,0.001,NA,0,0,0.049,0.002,NA,NA,NA,NA,NA,NA,"Amérique"
"23","Benin",1975,"BEN",3378701,4761257472,0,0,0.443,0.037,9.009,13.451,-0.843,-5.896,3.981,2.825,NA,0.131,0.093,NA,0,0,NA,NA,NA,0,3.873,258.154,0,0,0,249.628,3.873,NA,NA,NA,0,0,0,0,NA,NA,13.007,3.85,NA,NA,NA,NA,0.443,0.131,NA,NA,NA,0,0.003,0.063,0,0,0.001,0.025,0,0,0,0.048,0.003,NA,0,0,0.298,0.006,NA,NA,NA,NA,NA,1409.19763897427,"Afrique"
"24","Bermuda",1975,"BMU",53276,NA,0,0,0.458,0.015,3.306,NA,NA,NA,NA,NA,NA,8.597,NA,NA,0.004,0.069,NA,NA,NA,0,4.946,NA,0.04,0,0,NA,4.906,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.454,8.528,NA,NA,NA,0,0.003,NA,0,0,0.001,NA,0,0,0,NA,0.004,NA,0,0,NA,0.006,NA,NA,NA,NA,NA,NA,"Amérique"
"25","Bhutan",1975,"BTN",352280,NA,0,0,0.004,0,0,13.524,1.649,13.885,38.389,NA,NA,0.01,NA,NA,0,0,NA,NA,NA,0,0.022,73.009,0,0,0,527.286,0.022,NA,NA,NA,0,0,0,0,NA,NA,13.52,38.379,NA,NA,NA,NA,0.004,0.01,NA,NA,NA,0,0,0.063,0,0,0,0.007,0,0,0,0.102,0,NA,0,0,0.309,0,NA,NA,NA,NA,NA,NA,"Asie"
"26","Bolivia",1975,"BOL",5127783,19706406912,0.131,0.025,4.055,0.542,15.43,44.359,-14.59,-24.751,8.651,2.251,NA,0.791,0.206,NA,0.004,0.001,NA,NA,NA,1.145,45.611,1936.675,0.216,6.897,1.989,4219.353,35.365,NA,NA,NA,0.805,0.157,0.249,0.049,NA,NA,40.304,7.86,NA,NA,NA,NA,2.866,0.559,NA,NA,NA,0.039,0.024,0.207,0,0.019,0.009,0.19,0,0.159,0.006,0.813,0.026,NA,0.239,0.011,0.922,0.036,NA,NA,NA,NA,NA,3843.06568979226,"Amérique"
"27","Bonaire Sint Eustatius and Saba",1975,"BES",10672,NA,0,0,0.123,-0.047,-27.582,0.123,-0.047,-27.582,11.522,NA,NA,11.522,NA,NA,0,0,NA,NA,NA,0,4.611,4.831,0,0,0,0.22,4.611,NA,NA,NA,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,0.123,11.522,NA,NA,NA,0,0.001,0.001,0,0,0.001,0,0,0,0,0,0.003,NA,0,0,0,0.002,NA,NA,NA,NA,NA,NA,"Amérique"
"28","Bosnia and Herzegovina",1975,"BIH",4022094,20883060736,0.1,0.025,13.46,0.56,4.338,14.083,0.266,1.928,3.501,0.674,NA,3.346,0.645,NA,10.683,2.656,NA,NA,NA,1.229,212.277,1102.813,190.239,0,1.626,1207.874,19.183,NA,NA,NA,0,0,0.231,0.057,NA,NA,0.623,0.155,NA,NA,NA,NA,2.445,0.608,NA,NA,NA,0.03,0.079,0.066,0.177,0.021,0.042,0.108,0.059,0,0.005,0.233,0.014,NA,0,0.01,0.014,0.03,NA,NA,NA,NA,NA,5192.08669315038,"Europe"
"29","Botswana",1975,"BWA",727933,1206259840,0,0,0.187,0.099,112.5,2.495,0.026,1.039,3.428,2.069,NA,0.257,0.155,NA,0.187,0.257,NA,NA,NA,0,0.348,10.168,0.348,0,0,162.205,0,NA,NA,NA,0,0,0,0,NA,NA,2.308,3.171,NA,NA,NA,NA,0,0,NA,NA,NA,0,0.001,0.012,0.003,0,0,0.001,0,0,0,0.031,0,NA,0,0,0.053,0,NA,NA,NA,NA,NA,1657.10283776117,"Afrique"
"30","Brazil",1975,"BRA",108700512,716641599488,7.525,0.069,149.878,7.262,5.092,1430.923,37.087,2.661,13.164,1.997,1.842,1.379,0.209,0.193,11.062,0.102,NA,NA,NA,80.41,1883.268,45549.172,407.01,15.697,4.675,47748.477,1375.476,NA,7148.021,1.084,0.806,0.007,0.78,0.007,NA,NA,1281.044,11.785,NA,NA,NA,NA,129.706,1.193,NA,NA,776.994,2.219,0.879,6.679,0.183,1.362,0.371,4.458,0.126,0.361,0.014,9.204,0.997,NA,0.239,0.035,29.314,1.613,NA,NA,NA,NA,NA,6592.80794820911,"Amérique"
"31","British Virgin Islands",1975,"VGB",10303,NA,0,0,0.026,0,0,NA,NA,NA,NA,NA,NA,2.489,NA,NA,0,0,NA,NA,NA,0,0.209,NA,0,0,0,NA,0.209,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.026,2.489,NA,NA,NA,0,0,NA,0,0,0,NA,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"Amérique"
"32","Brunei",1975,"BRN",159667,NA,0,0,7.075,-1.103,-13.486,7.368,-1.213,-14.133,46.148,NA,NA,44.312,NA,NA,0,0,NA,NA,NA,0,90.061,134.066,0,43.65,13.334,44.005,33.076,NA,NA,NA,5.258,32.93,1.517,9.5,NA,NA,0.293,1.836,NA,NA,NA,NA,0.3,1.882,NA,NA,NA,0,0.041,0.034,0,0,0.018,0.013,0,1.003,0.039,0.008,0.024,NA,1.562,0.067,0.007,0.004,NA,NA,NA,NA,NA,NA,"Asie"
"33","Bulgaria",1975,"BGR",8860971,81059299328,2.093,0.236,72.922,1.786,2.51,93.844,19.226,25.767,10.591,1.158,0.354,8.23,0.9,0.275,34.398,3.882,NA,NA,NA,29.913,1069.844,2264.381,726.61,0,7.885,1341.317,305.436,NA,29941.727,3.273,0,0,2.224,0.251,NA,NA,20.921,2.361,NA,NA,NA,NA,34.207,3.86,NA,NA,265.313,0.617,0.428,0.438,0.57,0.507,0.211,0.222,0.224,0,0.023,0.259,0.221,NA,0,0.099,0.479,0.426,NA,NA,NA,NA,NA,9147.9025637258,"Europe"
"34","Burkina Faso",1975,"BFA",6138449,6059268096,0,0,0.22,0.015,7.143,11.212,-1.158,-9.36,1.826,1.85,NA,0.036,0.036,NA,0,0,NA,NA,NA,0,2.008,136.513,0,0,0,390.546,2.008,NA,NA,NA,0,0,0,0,NA,NA,10.992,1.791,NA,NA,NA,NA,0.22,0.036,NA,NA,NA,0,0.001,0.052,0,0,0,0.013,0,0,0,0.075,0.001,NA,0,0,0.252,0.003,NA,NA,NA,NA,NA,987.100828890164,"Afrique"
"35","Burundi",1975,"BDI",3749235,3246179840,0,0,0.077,-0.015,-16,3.081,-0.308,-9.081,0.822,0.949,NA,0.021,0.024,NA,0,0,NA,NA,NA,0,1.065,195.916,0.006,0,0,546.925,1.059,NA,NA,NA,0,0,0,0,NA,NA,3.004,0.801,NA,NA,NA,NA,0.077,0.021,NA,NA,NA,0,0,0.014,0,0,0,0.019,0,0,0,0.105,0.001,NA,0,0,0.069,0.001,NA,NA,NA,NA,NA,865.824585548785,"Afrique"
"36","Cambodia",1975,"KHM",6727925,6929422848,0,0,0.048,0,0,10.856,9.123,526.427,1.614,1.567,NA,0.007,0.007,NA,0,0,NA,NA,NA,0,6.991,2866.23,0.443,0,0,2859.239,6.548,NA,NA,NA,0,0,0,0,NA,NA,10.809,1.607,NA,NA,NA,NA,0.048,0.007,NA,NA,NA,0,0,0.051,0,0,0.001,0.281,0,0,0,0.551,0.005,NA,0,0,0.247,0.001,NA,NA,NA,NA,NA,1029.94947892552,"Asie"
"37","Cameroon",1975,"CMR",7397421,12613605376,0.116,0.016,1.161,0.187,19.181,46.887,4.62,10.931,6.338,3.717,NA,0.157,0.092,NA,0.004,0,NA,NA,NA,0.505,11.332,966.281,0.201,0,0,2164.984,10.626,NA,NA,NA,0,0,0,0,NA,NA,45.727,6.181,NA,NA,NA,NA,1.041,0.141,NA,NA,NA,0.034,0.007,0.219,0,0.009,0.002,0.095,0,0,0,0.417,0.008,NA,0,0,1.046,0.013,NA,NA,NA,NA,NA,1705.13552980153,"Afrique"
"38","Canada",1975,"CAN",23136250,529610735616,4.933,0.213,396.787,7.17,1.84,631.466,3.359,0.535,27.293,1.192,0.276,17.15,0.749,0.173,61.285,2.649,NA,NA,NA,95.516,10747.742,40251.219,5386.474,84.276,964.478,29503.846,4216.998,NA,98932.953,4.322,2.667,0.115,85.914,3.713,NA,NA,234.679,10.143,NA,NA,NA,NA,241.987,10.459,NA,NA,2288.938,1.455,2.327,2.947,1.015,1.618,2.118,3.94,1.664,1.937,2.788,5.687,3.058,NA,0.792,3.809,5.37,3.01,NA,NA,NA,NA,NA,22890.9497267708,"Amérique"
"39","Cape Verde",1975,"CPV",304382,346360000,0,0,0.077,0.011,16.667,0.077,0.011,16.667,0.253,0.222,NA,0.253,0.222,NA,0,0,NA,NA,NA,0.065,0.926,1.916,0.244,0,0,4.653,0.617,NA,NA,NA,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,0.077,0.253,NA,NA,NA,0,0,0,0,0.001,0,0,0,0,0,0.001,0,NA,0,0,0,0.001,NA,NA,NA,NA,NA,1137.9122287126,"Afrique"
"40","Central African Republic",1975,"CAF",2283931,2722734080,0,0,0.103,-0.011,-9.677,7.064,-0.341,-4.602,3.093,2.595,NA,0.045,0.038,NA,0,0,NA,NA,NA,0,2.066,123.491,0,0,0,612.877,2.066,NA,NA,NA,0,0,0,0,NA,NA,6.962,3.048,NA,NA,NA,NA,0.103,0.045,NA,NA,NA,0,0.001,0.033,0,0,0,0.012,0,0,0,0.118,0.001,NA,0,0,0.159,0.001,NA,NA,NA,NA,NA,1192.12624199242,"Afrique"
"41","Chad",1975,"TCD",4084114,3945146112,0,0,0.183,0.033,21.951,11.432,3.44,43.054,2.799,2.898,NA,0.045,0.046,NA,0,0,NA,NA,NA,0,1.927,104.629,0,0,0,702.828,1.927,NA,NA,NA,0,0,0,0,NA,NA,11.248,2.754,NA,NA,NA,NA,0.183,0.045,NA,NA,NA,0,0.001,0.053,0,0,0,0.01,0,0,0,0.135,0.001,NA,0,0,0.257,0.002,NA,NA,NA,NA,NA,965.973553137841,"Afrique"
"42","Chile",1975,"CHL",10639534,69003132928,0.455,0.043,22.945,-2.931,-11.327,76.952,9.527,14.129,7.233,1.115,0.886,2.157,0.333,0.264,3.568,0.335,NA,NA,NA,16.968,640.834,3654.804,316.267,50.86,15.873,3701.153,240.866,NA,8164.04,1.259,3.788,0.356,2.257,0.212,NA,NA,54.007,5.076,NA,NA,NA,NA,12.877,1.21,NA,NA,86.862,0.134,0.135,0.359,0.059,0.287,0.126,0.358,0.098,1.169,0.046,0.713,0.175,NA,1.125,0.1,1.236,0.16,NA,NA,NA,NA,NA,6485.54090132143,"Amérique"
