"","country","year","iso_code","population","gdp","cement_co2","cement_co2_per_capita","co2","co2_growth_abs","co2_growth_prct","co2_including_luc","co2_including_luc_growth_abs","co2_including_luc_growth_prct","co2_including_luc_per_capita","co2_including_luc_per_gdp","co2_including_luc_per_unit_energy","co2_per_capita","co2_per_gdp","co2_per_unit_energy","coal_co2","coal_co2_per_capita","consumption_co2","consumption_co2_per_capita","consumption_co2_per_gdp","cumulative_cement_co2","cumulative_co2","cumulative_co2_including_luc","cumulative_coal_co2","cumulative_flaring_co2","cumulative_gas_co2","cumulative_luc_co2","cumulative_oil_co2","cumulative_other_co2","energy_per_capita","energy_per_gdp","flaring_co2","flaring_co2_per_capita","gas_co2","gas_co2_per_capita","ghg_excluding_lucf_per_capita","ghg_per_capita","land_use_change_co2","land_use_change_co2_per_capita","methane","methane_per_capita","nitrous_oxide","nitrous_oxide_per_capita","oil_co2","oil_co2_per_capita","other_co2_per_capita","other_industry_co2","primary_energy_consumption","share_global_cement_co2","share_global_co2","share_global_co2_including_luc","share_global_coal_co2","share_global_cumulative_cement_co2","share_global_cumulative_co2","share_global_cumulative_co2_including_luc","share_global_cumulative_coal_co2","share_global_cumulative_flaring_co2","share_global_cumulative_gas_co2","share_global_cumulative_luc_co2","share_global_cumulative_oil_co2","share_global_cumulative_other_co2","share_global_flaring_co2","share_global_gas_co2","share_global_luc_co2","share_global_oil_co2","share_global_other_co2","total_ghg","total_ghg_excluding_lucf","trade_co2","trade_co2_share","gdp_per_capita","continent"
"182","Seychelles",1975,"SYC",60966,270360000,0,0,0.059,0.004,6.667,NA,NA,NA,NA,NA,NA,0.962,0.217,NA,0,0,NA,NA,NA,0,0.319,NA,0,0,0,NA,0.319,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.059,0.962,NA,NA,NA,0,0,NA,0,0,0,NA,0,0,0,NA,0,NA,0,0,NA,0.001,NA,NA,NA,NA,NA,4434.602893416,"Afrique"
"183","Sierra Leone",1975,"SLE",3055919,4699530240,0,0,0.524,0.004,0.704,11.296,0.993,9.637,3.696,2.404,NA,0.171,0.111,NA,0,0,NA,NA,NA,0,10.127,1735.725,0.85,0,0,1725.597,9.278,NA,NA,NA,0,0,0,0,NA,NA,10.772,3.525,NA,NA,NA,NA,0.524,0.171,NA,NA,NA,0,0.003,0.053,0,0,0.002,0.17,0,0,0,0.333,0.007,NA,0,0,0.246,0.007,NA,NA,NA,NA,NA,1537.84515885401,"Afrique"
"184","Singapore",1975,"SGP",2232434,21725485056,0,0,23.864,2.437,11.371,24.083,2.437,11.256,10.788,1.109,0.28,10.69,1.098,0.278,0.004,0.002,NA,NA,NA,0,181.867,221.474,5.054,0,0,39.608,176.813,NA,38516.688,3.958,0,0,0,0,NA,NA,0.22,0.098,NA,NA,NA,NA,23.86,10.688,NA,NA,85.986,0,0.14,0.112,0,0,0.036,0.022,0.002,0,0,0.008,0.128,NA,0,0,0.005,0.297,NA,NA,NA,NA,NA,9731.74797373629,"Asie"
"185","Sint Maarten (Dutch part)",1975,"SXM",8929,NA,0,0,1.016,-0.387,-27.582,1.016,-0.387,-27.582,113.765,NA,NA,113.765,NA,NA,0,0,NA,NA,NA,0,38.089,38.272,0,0,0,0.183,38.089,NA,NA,NA,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,1.016,113.765,NA,NA,NA,0,0.006,0.005,0,0,0.008,0.004,0,0,0,0,0.028,NA,0,0,0,0.013,NA,NA,NA,NA,NA,NA,"Amérique"
"186","Slovakia",1975,"SVK",4737067,NA,1.471,0.31,55.525,2.467,4.65,57.357,2.614,4.774,12.108,NA,0.313,11.721,NA,0.303,34.694,7.324,NA,NA,NA,26.426,1801.848,2192.65,1603.214,0,34.514,442.465,137.694,NA,38649.555,NA,0,0,3.68,0.777,NA,NA,1.832,0.387,NA,NA,NA,NA,15.679,3.31,NA,NA,183.086,0.434,0.326,0.268,0.575,0.448,0.355,0.215,0.495,0,0.1,0.085,0.1,NA,0,0.163,0.042,0.195,NA,NA,NA,NA,NA,NA,"Europe"
"187","Slovenia",1975,"SVN",1817046,29627009024,0.445,0.245,11.074,0.453,4.263,12.32,0.453,3.815,6.78,0.416,NA,6.094,0.374,NA,4.201,2.312,NA,NA,NA,7.22,175.07,409.566,109.136,0,2.775,324.008,55.939,NA,NA,NA,0,0,0.345,0.19,NA,NA,1.246,0.686,NA,NA,NA,NA,6.082,3.347,NA,NA,NA,0.131,0.065,0.058,0.07,0.122,0.035,0.04,0.034,0,0.008,0.062,0.041,NA,0,0.015,0.029,0.076,NA,NA,NA,NA,NA,16305.0407221391,"Europe"
"188","Solomon Islands",1975,"SLB",197865,NA,0,0,0.059,-0.007,-11.111,0.572,-0.044,-7.143,2.889,NA,NA,0.296,NA,NA,0,0,NA,NA,NA,0,0.63,22.028,0,0,0,38.142,0.63,NA,NA,NA,0,0,0,0,NA,NA,0.513,2.592,NA,NA,NA,NA,0.059,0.296,NA,NA,NA,0,0,0.003,0,0,0,0.002,0,0,0,0.007,0,NA,0,0,0.012,0.001,NA,NA,NA,NA,NA,NA,"Océanie"
"189","Somalia",1975,"SOM",4228293,NA,0,0,0.502,0.172,52.222,9.039,-0.121,-1.32,2.138,NA,NA,0.119,NA,NA,0,0,NA,NA,NA,0,3.682,227.809,0,0,0,377.795,3.682,NA,NA,NA,0,0,0,0,NA,NA,8.537,2.019,NA,NA,NA,NA,0.502,0.119,NA,NA,NA,0,0.003,0.042,0,0,0.001,0.022,0,0,0,0.073,0.003,NA,0,0,0.195,0.006,NA,NA,NA,NA,NA,NA,"Afrique"
"190","South Africa",1975,"ZAF",25777966,175749496832,3.527,0.137,185.001,8.457,4.79,261.652,6.478,2.539,10.15,1.489,0.473,7.177,1.053,0.334,144.472,5.604,NA,NA,NA,56.161,4455.045,9353.117,3993.525,0,0,5283.928,405.36,NA,21468.244,3.149,0,0,0,0,NA,NA,76.651,2.974,NA,NA,NA,NA,37.002,1.435,NA,NA,553.408,1.04,1.085,1.221,2.393,0.951,0.878,0.916,1.233,0,0,1.018,0.294,NA,0,0,1.754,0.46,NA,NA,NA,NA,NA,6817.81862975535,"Afrique"
"191","South Korea",1975,"KOR",35930700,153895960576,4.953,0.138,81.666,6.115,8.094,74.887,6.189,9.008,2.084,0.487,0.282,2.273,0.531,0.307,30.679,0.854,NA,NA,NA,32.451,734.585,907.563,399.36,0,0,224.09,302.774,NA,7391.927,1.726,0,0,0,0,NA,NA,-6.778,-0.189,NA,NA,NA,NA,46.034,1.281,NA,NA,265.597,1.46,0.479,0.35,0.508,0.55,0.145,0.089,0.123,0,0,0.043,0.22,NA,0,0,-0.155,0.573,NA,NA,NA,NA,NA,4283.13282446487,"Asie"
"192","South Sudan",1975,"SSD",3718282,NA,0,0,0.353,-0.12,-25.419,9.513,-0.706,-6.913,2.558,NA,NA,0.095,NA,NA,0,0,NA,NA,NA,0,5.259,280.462,0.109,0,0,697.332,5.151,NA,NA,NA,0,0,0,0,NA,NA,9.16,2.464,NA,NA,NA,NA,0.353,0.095,NA,NA,NA,0,0.002,0.044,0,0,0.001,0.027,0,0,0,0.134,0.004,NA,0,0,0.21,0.004,NA,NA,NA,NA,NA,NA,"Afrique"
"193","Spain",1975,"ESP",35760432,448847380480,11.565,0.323,181.054,8.388,4.858,172.04,3.185,1.886,4.811,0.383,0.233,5.063,0.403,0.246,41.14,1.15,NA,NA,NA,146.98,3169.52,6113.716,1915.499,0,17.466,2946.442,1089.575,NA,20604.588,1.642,0,0,2.539,0.071,NA,NA,-9.013,-0.252,NA,NA,NA,NA,125.81,3.518,NA,NA,736.829,3.41,1.062,0.803,0.681,2.489,0.625,0.598,0.592,0,0.05,0.568,0.79,NA,0,0.113,-0.206,1.565,NA,NA,NA,NA,NA,12551.5088989976,"Europe"
"194","Sri Lanka",1975,"LKA",13662872,33538555904,0.193,0.014,2.893,-0.036,-1.24,27.295,7.621,38.739,1.998,0.814,1.394,0.212,0.086,0.148,0.011,0.001,NA,NA,NA,2.122,65.964,912.421,10.49,0,0,2051.84,53.352,NA,1432.75,0.584,0,0,0,0,NA,NA,24.402,1.786,NA,NA,NA,NA,2.689,0.197,NA,NA,19.575,0.057,0.017,0.127,0,0.036,0.013,0.089,0.003,0,0,0.395,0.039,NA,0,0,0.558,0.033,NA,NA,NA,NA,NA,2454.72225049023,"Asie"
"195","Sudan",1975,"SDN",13497547,NA,0.106,0.008,3.882,-1.323,-25.419,16.047,-1.799,-10.083,1.189,NA,NA,0.288,NA,NA,0,0,NA,NA,NA,1.37,57.889,600.93,1.286,0,0,945.971,55.232,NA,NA,NA,0,0,0,0,NA,NA,12.164,0.901,NA,NA,NA,NA,3.776,0.28,NA,NA,NA,0.031,0.023,0.075,0,0.023,0.011,0.059,0,0,0,0.182,0.04,NA,0,0,0.278,0.047,NA,NA,NA,NA,NA,NA,"Afrique"
"196","Suriname",1975,"SUR",392140,NA,0.015,0.037,2.019,0.418,26.094,4.51,0.528,13.25,11.502,NA,NA,5.148,NA,NA,0.088,0.224,NA,NA,NA,0.12,22.555,62.675,0.821,0,0,95.044,21.614,NA,NA,NA,0,0,0,0,NA,NA,2.492,6.354,NA,NA,NA,NA,1.916,4.887,NA,NA,NA,0.004,0.012,0.021,0.001,0.002,0.004,0.006,0,0,0,0.018,0.016,NA,0,0,0.057,0.024,NA,NA,NA,NA,NA,NA,"Amérique"
"197","Svalbard and Jan Mayen",1975,"SJM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Europe"
"198","Sweden",1975,"SWE",8224408,185219153920,1.556,0.189,80.76,0.937,1.174,82.189,0.608,0.745,9.993,0.444,0.155,9.82,0.436,0.153,7.086,0.862,NA,NA,NA,53.323,2419.757,5552.012,1073.917,0,0,3133.233,1292.517,NA,64378.648,2.859,0,0,0,0,NA,NA,1.429,0.174,NA,NA,NA,NA,72.118,8.769,NA,NA,529.476,0.459,0.474,0.384,0.117,0.903,0.477,0.543,0.332,0,0,0.604,0.937,NA,0,0,0.033,0.897,NA,NA,NA,NA,NA,22520.6670097106,"Europe"
"199","Switzerland",1975,"CHE",6338272,156680781824,1.862,0.294,39.051,-2.376,-5.735,38.648,-2.522,-6.126,6.098,0.247,0.14,6.161,0.249,0.142,0.773,0.122,NA,NA,NA,49.823,1142.186,1375.985,550.781,0,2.862,261.646,538.72,NA,43472.375,1.759,0,0,1.183,0.187,NA,NA,-0.403,-0.064,NA,NA,NA,NA,35.233,5.559,NA,NA,275.54,0.549,0.229,0.18,0.013,0.844,0.225,0.135,0.17,0,0.008,0.05,0.391,NA,0,0.052,-0.009,0.438,NA,NA,NA,NA,NA,24719.7945787117,"Europe"
"200","Syria",1975,"SYR",7497127,65835233280,0.491,0.065,11.171,1.517,15.711,10.915,10.237,1510.763,1.456,0.166,NA,1.49,0.17,NA,0.007,0.001,NA,NA,NA,7.895,108.731,600.183,0.235,2.184,0.191,558.54,98.227,NA,NA,NA,0.403,0.054,0,0,NA,NA,-0.256,-0.034,NA,NA,NA,NA,10.27,1.37,NA,NA,NA,0.145,0.066,0.051,0,0.134,0.021,0.059,0,0.05,0.001,0.108,0.071,NA,0.12,0,-0.006,0.128,NA,NA,NA,NA,NA,8781.39496369743,"Asie"
"201","Taiwan",1975,"TWN",16551776,90166452224,3.355,0.203,43.454,4.144,10.543,49.097,3.778,8.336,2.966,0.545,0.276,2.625,0.482,0.244,8.046,0.486,NA,NA,NA,33.774,625.146,1213.108,369.898,0,22.952,610.056,198.523,NA,10761.407,1.975,0,0,2.818,0.17,NA,NA,5.643,0.341,NA,NA,NA,NA,29.235,1.766,NA,NA,178.12,0.989,0.255,0.229,0.133,0.572,0.123,0.119,0.114,0,0.066,0.118,0.144,NA,0,0.125,0.129,0.364,NA,NA,NA,NA,NA,5447.53941957649,"Asie"
"202","Tajikistan",1975,"TJK",3482127,NA,0.249,0.071,9.803,0.481,5.16,10.279,0.481,4.909,2.952,NA,NA,2.815,NA,NA,2.002,0.575,NA,NA,NA,3.27,178.574,301.574,61.54,0.491,15.274,126.298,97.999,NA,NA,NA,0.117,0.033,1.328,0.381,NA,NA,0.476,0.137,NA,NA,NA,NA,6.108,1.754,NA,NA,NA,0.073,0.057,0.048,0.033,0.055,0.035,0.03,0.019,0.011,0.044,0.024,0.071,NA,0.035,0.059,0.011,0.076,NA,NA,NA,NA,NA,NA,"Asie"
"203","Tanzania",1975,"TZA",16243823,15437357056,0.131,0.008,2.282,-0.022,-0.949,56.875,-9.072,-13.756,3.501,3.684,NA,0.14,0.148,NA,0.004,0,NA,NA,NA,0.978,32.048,2960.061,0.955,0,0,5483.762,30.116,NA,NA,NA,0,0,0,0,NA,NA,54.594,3.361,NA,NA,NA,NA,2.147,0.132,NA,NA,NA,0.039,0.013,0.265,0,0.017,0.006,0.29,0,0,0,1.057,0.022,NA,0,0,1.249,0.027,NA,NA,NA,NA,NA,950.352454345261,"Afrique"
"204","Thailand",1975,"THA",40908472,132015456256,1.83,0.045,24.236,0.132,0.549,374.478,-67.798,-15.329,9.154,2.837,3.401,0.592,0.184,0.22,0.63,0.015,NA,NA,NA,18.736,237.423,10379.082,6.361,0,0,15116.821,212.326,NA,2691.797,0.834,0,0,0,0,NA,NA,350.242,8.562,NA,NA,NA,NA,21.776,0.532,NA,NA,110.117,0.54,0.142,1.748,0.01,0.317,0.047,1.016,0.002,0,0,2.914,0.154,NA,0,0,8.015,0.271,NA,NA,NA,NA,NA,3227.09330859388,"Asie"
"205","Togo",1975,"TGO",2509720,3527451904,0,0,0.311,-0.079,-20.239,0.751,0.141,23.072,0.299,0.213,NA,0.124,0.088,NA,0,0,NA,NA,NA,0.21,3.926,201.232,0,0,0,696.636,3.715,NA,NA,NA,0,0,0,0,NA,NA,0.44,0.175,NA,NA,NA,NA,0.311,0.124,NA,NA,NA,0,0.002,0.004,0,0.004,0.001,0.02,0,0,0,0.134,0.003,NA,0,0,0.01,0.004,NA,NA,NA,NA,NA,1405.51611494509,"Afrique"
"206","Tonga",1975,"TON",93490,NA,0,0,0.033,0.011,50,0.033,-0.026,-43.75,0.353,NA,NA,0.353,NA,NA,0,0,NA,NA,NA,0,0.337,2.682,0,0,0,2.785,0.337,NA,NA,NA,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,0.033,0.353,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.001,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,"Océanie"
"207","Trinidad and Tobago",1975,"TTO",1054023,14634735616,0.127,0.121,9.613,-0.429,-4.27,9.247,-0.612,-6.207,8.773,0.632,0.193,9.121,0.657,0.201,0,0,NA,NA,NA,2.042,313.783,331.553,0.231,14.858,63.172,102.336,233.479,NA,45458.895,3.274,3.855,3.657,2.902,2.753,NA,NA,-0.366,-0.348,NA,NA,NA,NA,2.73,2.59,NA,NA,47.915,0.038,0.056,0.043,0,0.035,0.062,0.032,0,0.342,0.183,0.02,0.169,NA,1.145,0.129,-0.008,0.034,NA,NA,NA,NA,NA,13884.645416656,"Amérique"
"208","Tunisia",1975,"TUN",5769080,22239762432,0.305,0.053,5.541,0.15,2.78,13.968,0.15,1.085,2.421,0.628,NA,0.96,0.249,NA,0.315,0.055,NA,NA,NA,5.961,70.3,466.269,7.273,0.103,1.546,489.584,55.417,NA,NA,NA,0.015,0.003,0.487,0.084,NA,NA,8.427,1.461,NA,NA,NA,NA,4.419,0.766,NA,NA,NA,0.09,0.032,0.065,0.005,0.101,0.014,0.046,0.002,0.002,0.004,0.094,0.04,NA,0.004,0.022,0.193,0.055,NA,NA,NA,NA,NA,3854.99289869442,"Afrique"
"209","Turkey",1975,"TUR",39673588,231789920256,5.103,0.129,65.419,4.491,7.37,103.012,1.853,1.831,2.596,0.444,0.441,1.649,0.282,0.28,21.002,0.529,NA,NA,NA,48.119,909.706,6538.929,523.323,0,0,5852.91,338.264,NA,5890.216,1.008,0,0,0,0,NA,NA,37.593,0.948,NA,NA,NA,NA,39.315,0.991,NA,NA,233.686,1.505,0.384,0.481,0.348,0.815,0.179,0.64,0.162,0,0,1.128,0.245,NA,0,0,0.86,0.489,NA,NA,NA,NA,NA,5842.42393846506,"Asie"
"210","Turkmenistan",1975,"TKM",2525761,NA,0.692,0.274,25.352,1.251,5.192,25.352,1.215,5.032,10.037,NA,NA,10.037,NA,NA,1.377,0.545,NA,NA,NA,9.088,460.011,590.523,56.487,1.525,102.474,134.029,290.437,NA,NA,NA,0.356,0.141,8.136,3.221,NA,NA,0,0,NA,NA,NA,NA,14.791,5.856,NA,NA,NA,0.204,0.149,0.118,0.023,0.154,0.091,0.058,0.017,0.035,0.296,0.026,0.211,NA,0.106,0.361,0,0.184,NA,NA,NA,NA,NA,NA,"Asie"
"211","Turks and Caicos Islands",1975,"TCA",6476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Amérique"
"212","Tuvalu",1975,"TUV",6404,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Océanie"
"213","Uganda",1975,"UGA",11730966,13613860864,0.044,0.004,1.129,-0.061,-5.137,50.739,0.452,0.899,4.325,3.727,NA,0.096,0.083,NA,0,0,NA,NA,NA,1.196,16.585,1322.801,0,0,0,2343.751,15.389,NA,NA,NA,0,0,0,0,NA,NA,49.611,4.229,NA,NA,NA,NA,1.085,0.092,NA,NA,NA,0.013,0.007,0.237,0,0.02,0.003,0.129,0,0,0,0.452,0.011,NA,0,0,1.135,0.013,NA,NA,NA,NA,NA,1160.50637807662,"Afrique"
"214","Ukraine",1975,"UKR",48892180,NA,9.523,0.195,579.197,28.158,5.11,598.58,28.817,5.058,12.243,NA,NA,11.846,NA,NA,318.71,6.519,NA,NA,NA,132.025,10604.199,23061.455,7444.695,22.809,750.81,12803.737,2253.86,NA,NA,NA,5.579,0.114,74.199,1.518,NA,NA,19.383,0.396,NA,NA,NA,NA,171.186,3.501,NA,NA,NA,2.808,3.396,2.794,5.279,2.236,2.09,2.257,2.299,0.524,2.17,2.468,1.634,NA,1.657,3.29,0.444,2.129,NA,NA,NA,NA,NA,NA,"Europe"
"215","United Arab Emirates",1975,"ARE",543410,21211678720,0,0,31.045,-0.256,-0.819,31.045,-0.256,-0.819,57.13,1.464,1.301,57.13,1.464,1.301,0,0,NA,NA,NA,0,175.594,175.594,0,156.889,10.952,0,7.753,NA,43906.461,1.125,27.022,49.727,1.521,2.798,NA,NA,0,0,NA,NA,NA,NA,2.503,4.605,NA,NA,23.859,0,0.182,0.145,0,0,0.035,0.017,0,3.606,0.032,0,0.006,NA,8.026,0.067,0,0.031,NA,NA,NA,NA,NA,39034.3915643805,"Asie"
"216","United Kingdom",1975,"GBR",56266852,1061564055552,8.356,0.149,603.247,-13.937,-2.258,595.406,-13.607,-2.234,10.582,0.561,0.249,10.721,0.568,0.253,276.2,4.909,NA,NA,NA,251.799,54036.402,51740.168,49008.281,28.341,335.952,1284.488,4412.03,NA,42445.047,2.25,5.914,0.105,71.382,1.269,NA,NA,-7.841,-0.139,NA,NA,NA,NA,241.395,4.29,NA,NA,2388.249,2.464,3.537,2.779,4.575,4.264,10.65,5.064,15.136,0.651,0.971,0.248,3.199,NA,1.756,3.165,-0.179,3.003,NA,NA,NA,NA,NA,18866.5976115387,"Europe"
"217","United States",1975,"USA",211274544,5605795299328,30.463,0.144,4478.226,-142.82,-3.091,4660.437,-158.319,-3.285,22.059,0.831,0.241,21.196,0.799,0.232,1195.032,5.656,NA,NA,NA,1092.985,177147.375,295717.562,96189.695,735.112,23284.592,118740.383,55468.121,376.872,91442.547,3.446,7.112,0.034,1042.504,4.934,NA,NA,182.211,0.862,NA,NA,NA,NA,2190.352,10.367,0.06,12.763,19319.482,8.983,26.258,21.753,19.795,18.51,34.914,28.946,29.707,16.897,67.309,22.887,40.217,46.054,2.112,46.22,4.17,27.246,27.058,NA,NA,NA,NA,26533.2263565458,"Amérique"
"218","United States Virgin Islands",1975,"VIR",81383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,"Amérique"
"219","Uruguay",1975,"URY",2871956,24353171456,0.316,0.11,5.962,0.285,5.027,-0.047,0.322,-87.37,-0.016,-0.002,NA,2.076,0.245,NA,0.077,0.027,NA,NA,NA,6.887,120.416,204.615,3.756,0,0.022,419.711,109.751,NA,NA,NA,0,0,0,0,NA,NA,-6.009,-2.092,NA,NA,NA,NA,5.569,1.939,NA,NA,NA,0.093,0.035,0,0.001,0.117,0.024,0.02,0.001,0,0,0.081,0.08,NA,0,0,-0.138,0.069,NA,NA,NA,NA,NA,8479.64643469468,"Amérique"
"220","Uzbekistan",1975,"UZB",13894348,NA,3.38,0.243,77.472,3.802,5.161,78.168,3.876,5.217,5.626,NA,NA,5.576,NA,NA,6.672,0.48,NA,NA,NA,47.699,1403.069,1854.802,279.447,8.585,407.326,463.533,660.013,NA,NA,NA,2.011,0.145,32.486,2.338,NA,NA,0.696,0.05,NA,NA,NA,NA,32.922,2.369,NA,NA,NA,0.997,0.454,0.365,0.111,0.808,0.277,0.182,0.086,0.197,1.177,0.089,0.479,NA,0.597,1.44,0.016,0.41,NA,NA,NA,NA,NA,NA,"Asie"
"221","Vanuatu",1975,"VUT",102018,NA,0,0,0.055,-0.007,-11.765,1.521,-1.839,-54.744,14.905,NA,NA,0.539,NA,NA,0,0,NA,NA,NA,0,0.784,23.281,0.155,0,0,99.331,0.629,NA,NA,NA,0,0,0,0,NA,NA,1.466,14.366,NA,NA,NA,NA,0.055,0.539,NA,NA,NA,0,0,0.007,0,0,0,0.002,0,0,0,0.019,0,NA,0,0,0.034,0.001,NA,NA,NA,NA,NA,NA,"Océanie"
"222","Venezuela",1975,"VEN",13176391,207679668224,1.73,0.131,63.75,-11.307,-15.065,97.203,-4.126,-4.072,7.377,0.468,0.327,4.838,0.307,0.215,0.671,0.051,NA,NA,NA,25.535,1834.95,5766.751,11.65,824.756,337.168,5670.187,635.841,NA,22536.438,1.43,5.573,0.423,23.629,1.793,NA,NA,33.452,2.539,NA,NA,NA,NA,32.148,2.44,NA,NA,296.949,0.51,0.374,0.454,0.011,0.432,0.362,0.564,0.004,18.958,0.975,1.093,0.461,NA,1.655,1.048,0.765,0.4,NA,NA,NA,NA,NA,15761.4985942661,"Amérique"
"223","Vietnam",1975,"VNM",46969616,54421135360,0.337,0.007,21.771,2.713,14.237,106.337,47.304,80.133,2.264,1.954,1.556,0.464,0.4,0.319,12.177,0.259,NA,NA,NA,8.244,462.242,3942.419,271.68,0,0,5009.641,182.318,NA,1455.21,1.256,0,0,0,0,NA,NA,84.565,1.8,NA,NA,NA,NA,9.257,0.197,NA,NA,68.351,0.099,0.128,0.496,0.202,0.14,0.091,0.386,0.084,0,0,0.966,0.132,NA,0,0,1.935,0.115,NA,NA,NA,NA,NA,1158.64552437474,"Asie"
"224","Western Sahara",1975,"ESH",66887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Afrique"
"225","Yemen",1975,"YEM",7855660,22565709824,0.029,0.004,2.169,-0.077,-3.426,2.205,-0.333,-13.133,0.281,0.098,NA,0.276,0.096,NA,0,0,NA,NA,NA,0.065,73.54,64.526,0,0,0,-68.847,73.474,NA,NA,NA,0,0,0,0,NA,NA,0.037,0.005,NA,NA,NA,NA,2.14,0.272,NA,NA,NA,0.009,0.013,0.01,0,0.001,0.014,0.006,0,0,0,-0.013,0.053,NA,0,0,0.001,0.027,NA,NA,NA,NA,NA,2872.5415590797,"Asie"
"226","Zambia",1975,"ZMB",4931253,8168467968,0.222,0.045,4.076,-0.121,-2.882,62.773,11.347,22.065,12.73,7.685,NA,0.827,0.499,NA,1.858,0.377,NA,NA,NA,3.034,100.065,1985.743,77.985,0,0,5205.372,19.047,NA,NA,NA,0,0,0,0,NA,NA,58.697,11.903,NA,NA,NA,NA,1.997,0.405,NA,NA,NA,0.065,0.024,0.293,0.031,0.051,0.02,0.194,0.024,0,0,1.003,0.014,NA,0,0,1.343,0.025,NA,NA,NA,NA,NA,1656.4690491443,"Afrique"
"227","Zimbabwe",1975,"ZWE",6097086,14173916160,0.331,0.054,8.311,-0.736,-8.136,16.408,-2.458,-13.029,2.691,1.158,NA,1.363,0.586,NA,5.87,0.963,NA,NA,NA,4.59,249.436,1456.614,216.251,0,0,1267.854,28.595,NA,NA,NA,0,0,0,0,NA,NA,8.097,1.328,NA,NA,NA,NA,2.11,0.346,NA,NA,NA,0.098,0.049,0.077,0.097,0.078,0.049,0.143,0.067,0,0,0.244,0.021,NA,0,0,0.185,0.026,NA,NA,NA,NA,NA,2324.70333533101,"Afrique"
